geo,2006_IDH,2006_Internet_Users,2006
Afghanistan,0.415,2.11,
Albania,0.703,9.61,97.3
Algeria,0.69,7.38,
Angola,0.454,1.5,
Argentina,0.788,20.9,
Armenia,0.707,5.63,
Australia,0.918,66.0,
Austria,0.86,63.6,552.0
Azerbaijan,0.708,12.0,
Bahamas,0.79,26.0,
Bahrain,0.813,28.2,
Bangladesh,0.513,1.0,2.05
Barbados,0.771,55.3,
Belarus,0.739,16.2,
Belgium,0.871,59.7,535.0
Belize,0.7,24.0,
Benin,0.438,1.54,
Bhutan,,4.52,
Bolivia,0.626,6.2,
Bosnia and Herzegovina,0.703,25.1,
Botswana,0.63,4.29,
Brazil,0.7,28.2,
Brunei,0.84,42.2,
Bulgaria,0.755,27.1,
Burkina Faso,0.334,0.633,
Burundi,0.309,0.658,
Canada,0.894,72.4,
Cape Verde,0.602,6.81,
Central African Republic,0.33,0.311,
Chad,0.306,0.581,5.84
Chile,0.797,34.5,157.0
China,0.659,10.5,28.1
Colombia,0.675,15.3,
Comoros,0.459,2.2,
"Congo, Dem. Rep.",0.37,0.296,
"Congo, Rep.",0.517,2.01,
Costa Rica,0.734,25.1,
Croatia,0.793,38.0,366.0
Cuba,0.754,11.2,
Cyprus,0.836,35.8,
Czech Republic,0.851,47.9,
Denmark,0.904,86.7,
Dominican Republic,0.685,14.8,
Ecuador,0.696,7.2,66.4
El Salvador,0.657,5.5,
Eritrea,0.405,,
Estonia,0.829,63.5,
Ethiopia,0.362,0.311,
Fiji,0.698,9.6,
Finland,0.873,79.7,542.0
France,0.873,46.9,598.0
Gambia,0.42,5.24,
Georgia,0.722,7.53,
Germany,0.898,72.2,598.0
Ghana,0.519,2.72,17.9
Greece,0.855,32.3,522.0
Guatemala,0.578,6.5,
Guinea-Bissau,0.394,2.06,
Guyana,0.62,,
Honduras,0.59,7.8,
Hungary,0.809,47.1,374.0
Iceland,0.887,89.5,
India,0.546,2.81,
Indonesia,0.638,4.76,
Iran,0.704,8.76,
Ireland,0.902,54.8,
Israel,0.872,27.9,
Italy,0.862,38.0,
Jamaica,0.714,16.4,188.0
Japan,0.877,68.7,
Jordan,0.736,13.9,127.0
Kazakhstan,0.754,3.27,139.0
Kenya,0.494,3.6,
Kiribati,0.574,4.5,
Kuwait,0.787,28.8,
Kyrgyz Republic,0.618,12.3,
Lao,0.509,1.17,
Latvia,0.814,53.6,415.0
Liberia,0.383,,
Libya,0.756,4.3,
Lithuania,0.812,43.9,513.0
Luxembourg,0.877,72.5,
"Macedonia, FYR",0.709,28.6,
Malawi,0.387,0.425,
Malaysia,0.736,51.6,
Maldives,0.632,11.0,
Mali,0.363,0.73,
Malta,0.808,40.4,
Mauritius,0.72,16.7,138.0
Mexico,0.731,19.5,222.0
"Micronesia, Fed. Sts.",0.625,12.8,
Moldova,0.656,19.6,
Mongolia,0.661,,
Morocco,0.581,19.8,
Mozambique,0.36,0.843,
Myanmar,0.484,0.182,5.79
Namibia,0.578,4.4,
Nepal,0.486,1.14,
Netherlands,0.899,83.7,
New Zealand,0.891,69.0,722.0
Nicaragua,0.601,2.81,
Niger,0.293,0.294,
Nigeria,0.477,5.55,
Norway,0.934,82.5,
Oman,0.753,8.3,
Pakistan,0.505,6.5,
Palestine,0.656,18.4,
Panama,0.743,17.3,
Papua New Guinea,0.461,1.75,
Paraguay,0.649,7.96,
Peru,0.696,20.7,
Philippines,0.648,5.74,
Poland,0.808,44.6,416.0
Portugal,0.797,38.0,
Qatar,0.83,29.0,
Romania,0.766,24.7,
Russia,0.761,18.0,228.0
Rwanda,0.424,,
Samoa,0.682,4.47,
Sao Tome and Principe,0.527,14.2,
Senegal,0.425,5.61,
Serbia,0.743,27.2,244.0
Seychelles,0.733,35.0,
Sierra Leone,0.357,0.228,
Singapore,0.873,59.0,141.0
Slovak Republic,0.802,56.1,287.0
Slovenia,0.865,54.0,531.0
South Africa,0.612,7.61,151.0
South Korea,0.867,78.1,328.0
Spain,0.849,50.4,
Sri Lanka,0.725,2.54,54.7
St. Vincent and the Grenadines,0.702,12.0,
Sudan,0.44,,
Suriname,0.684,9.5,
Swaziland,0.508,3.7,
Sweden,0.895,87.8,516.0
Switzerland,0.911,75.7,564.0
Syria,0.644,7.83,47.9
Tajikistan,0.586,3.77,
Tanzania,0.457,1.3,
Togo,0.443,2.0,
Trinidad and Tobago,0.76,30.0,
Tunisia,0.695,13.0,
Turkey,0.697,18.2,124.0
Turkmenistan,,1.32,
Uganda,0.442,2.53,
Ukraine,0.723,4.51,
United Arab Emirates,0.826,52.0,
United Kingdom,0.889,68.8,
United States,0.901,68.9,
Uruguay,0.76,29.4,
Venezuela,0.728,15.2,
Vietnam,0.625,17.3,
Yemen,0.477,1.25,
Zambia,0.492,4.16,
Zimbabwe,0.414,2.4,
